Plot,Species,Abundance,PID,Incidence,Longitude,Latitude,Range_Edge_Distance,Forest_Cover_Percentage,Edge_Dist_in_km,posdistancekm,sqrtdistancekmpos,sqrt_dist_edge,forest_cover_prop
52,myotis.riparius,0,PID0058,0,-5098806.866,-113271.7374,1443175.04,10.30269876,1443.17504,1443.17504,37.98914371,37.98914371,0.103026988
52,vampyressa.bidens,1,PID0058,1,-5098806.866,-113271.7374,584183.9222,10.30269876,584.1839222,584.1839222,24.16989703,24.16989703,0.103026988
52,saccopteryx.bilineata,4,PID0058,1,-5098806.866,-113271.7374,1443175.04,10.30269876,1443.17504,1443.17504,37.98914371,37.98914371,0.103026988
52,chiroderma.trinitatum,0,PID0058,0,-5098806.866,-113271.7374,780547.4,10.30269876,780.5474,780.5474,27.9382784,27.9382784,0.103026988
52,platyrrhinus.helleri,0,PID0058,0,-5098806.866,-113271.7374,733151.889,10.30269876,733.151889,733.151889,27.07677767,27.07677767,0.103026988
52,tonatia.schulzi,0,PID0058,0,-5098806.866,-113271.7374,-127954.4109,10.30269876,-127.9544109,127.9544109,11.31169355,-11.31169355,0.103026988
52,thyroptera.tricolor,0,PID0058,0,-5098806.866,-113271.7374,1053508.721,10.30269876,1053.508721,1053.508721,32.45779908,32.45779908,0.103026988
52,chrotopterus.auritus,0,PID0058,0,-5098806.866,-113271.7374,1443175.04,10.30269876,1443.17504,1443.17504,37.98914371,37.98914371,0.103026988
52,micronycteris.minuta,1,PID0058,1,-5098806.866,-113271.7374,1443175.04,10.30269876,1443.17504,1443.17504,37.98914371,37.98914371,0.103026988
52,mimon.crenulatum,0,PID0058,0,-5098806.866,-113271.7374,473993.7414,10.30269876,473.9937414,473.9937414,21.77139732,21.77139732,0.103026988
52,phyllostomus.hastatus,0,PID0058,0,-5098806.866,-113271.7374,1443175.04,10.30269876,1443.17504,1443.17504,37.98914371,37.98914371,0.103026988
52,phyllostomus.discolor,2,PID0058,1,-5098806.866,-113271.7374,1443175.04,10.30269876,1443.17504,1443.17504,37.98914371,37.98914371,0.103026988
52,phylloderma.stenops,0,PID0058,0,-5098806.866,-113271.7374,1258503.601,10.30269876,1258.503601,1258.503601,35.4753943,35.4753943,0.103026988
52,lophostoma.brasiliense,1,PID0058,1,-5098806.866,-113271.7374,649360.398,10.30269876,649.360398,649.360398,25.48255085,25.48255085,0.103026988
52,artibeus.cinereus,8,PID0058,1,-5098806.866,-113271.7374,413182.9092,10.30269876,413.1829092,413.1829092,20.32690112,20.32690112,0.103026988
52,carollia.brevicauda,4,PID0058,1,-5098806.866,-113271.7374,1443175.04,10.30269876,1443.17504,1443.17504,37.98914371,37.98914371,0.103026988
52,peropteryx.leucoptera,0,PID0058,0,-5098806.866,-113271.7374,611716.7433,10.30269876,611.7167433,611.7167433,24.7329081,24.7329081,0.103026988
52,mesophylla.macconnelli,0,PID0058,0,-5098806.866,-113271.7374,638907.5001,10.30269876,638.9075001,638.9075001,25.27661963,25.27661963,0.103026988
52,ametrida.centurio,0,PID0058,0,-5098806.866,-113271.7374,630184.8523,10.30269876,630.1848523,630.1848523,25.10348287,25.10348287,0.103026988
52,artibeus.lituratus,20,PID0058,1,-5098806.866,-113271.7374,1443190.403,10.30269876,1443.190403,1443.190403,37.98934591,37.98934591,0.103026988
52,artibeus.obscurus,3,PID0058,1,-5098806.866,-113271.7374,1443175.04,10.30269876,1443.17504,1443.17504,37.98914371,37.98914371,0.103026988
52,glossophaga.soricina,5,PID0058,1,-5098806.866,-113271.7374,1443175.04,10.30269876,1443.17504,1443.17504,37.98914371,37.98914371,0.103026988
52,rhinophylla.pumilio,1,PID0058,1,-5098806.866,-113271.7374,1111119.282,10.30269876,1111.119282,1111.119282,33.3334559,33.3334559,0.103026988
52,oecomys.bicolor,0,PID0069,0,-5098806.866,-113271.7374,458832.3592,10.30269876,458.8323592,458.8323592,21.42037253,21.42037253,0.103026988
52,oecomys.rex,0,PID0069,0,-5098806.866,-113271.7374,-41788.62812,10.30269876,-41.78862812,41.78862812,6.464412434,-6.464412434,0.103026988
52,mesomys.hispidus,0,PID0069,0,-5098806.866,-113271.7374,106274.8679,10.30269876,106.2748679,106.2748679,10.30897026,10.30897026,0.103026988
52,monodelphis.brevicaudata,0,PID0069,0,-5098806.866,-113271.7374,246922.7932,10.30269876,246.9227932,246.9227932,15.71377718,15.71377718,0.103026988
52,philander.opossum,0,PID0069,0,-5098806.866,-113271.7374,555683.2281,10.30269876,555.6832281,555.6832281,23.57293423,23.57293423,0.103026988
52,proechimys.guyannensis,0,PID0069,0,-5098806.866,-113271.7374,95186.13831,10.30269876,95.18613831,95.18613831,9.756338366,9.756338366,0.103026988
52,echimys.chrysurus,0,PID0069,0,-5098806.866,-113271.7374,243563.7166,10.30269876,243.5637166,243.5637166,15.60652801,15.60652801,0.103026988
52,oecomys.auyantepui,0,PID0069,0,-5098806.866,-113271.7374,91272.26843,10.30269876,91.27226843,91.27226843,9.553652099,9.553652099,0.103026988
52,oryzomys.emmonsae,0,PID0069,0,-5098806.866,-113271.7374,-228695.3496,10.30269876,-228.6953496,228.6953496,15.12267667,-15.12267667,0.103026988
52,marmosops.parvidens,0,PID0069,0,-5098806.866,-113271.7374,114788.2692,10.30269876,114.7882692,114.7882692,10.71392875,10.71392875,0.103026988
52,oryzomys.megacephalus,0,PID0069,0,-5098806.866,-113271.7374,169581.3878,10.30269876,169.5813878,169.5813878,13.02234187,13.02234187,0.103026988
52,metachirus.nudicaudatus,0,PID0069,0,-5098806.866,-113271.7374,636543.5931,10.30269876,636.5435931,636.5435931,25.22981556,25.22981556,0.103026988
52,proechimys.cuvieri,0,PID0069,0,-5098806.866,-113271.7374,470354.0357,10.30269876,470.3540357,470.3540357,21.68764708,21.68764708,0.103026988
52,marmosops.pinheiroi,2,PID0069,1,-5098806.866,-113271.7374,-83575.03786,10.30269876,-83.57503786,83.57503786,9.141938408,-9.141938408,0.103026988
52,didelphis.marsupialis,0,PID0069,0,-5098806.866,-113271.7374,833435.6989,10.30269876,833.4356989,833.4356989,28.86928643,28.86928643,0.103026988
52,oryzomys.macconnelli,0,PID0069,0,-5098806.866,-113271.7374,354196.0815,10.30269876,354.1960815,354.1960815,18.82009781,18.82009781,0.103026988
52,micoureus.demerarae,1,PID0069,1,-5098806.866,-113271.7374,1443177.547,10.30269876,1443.177547,1443.177547,37.98917671,37.98917671,0.103026988
52,neacomys.guianae,0,PID0069,0,-5098806.866,-113271.7374,-475484.3264,10.30269876,-475.4843264,475.4843264,21.8056031,-21.8056031,0.103026988
52,oecomys.rutilus,0,PID0069,0,-5098806.866,-113271.7374,82758.3919,10.30269876,82.7583919,82.7583919,9.097163948,9.097163948,0.103026988
52,oligoryzomys.fulvescens,0,PID0069,0,-5098806.866,-113271.7374,-142638.0448,10.30269876,-142.6380448,142.6380448,11.94311705,-11.94311705,0.103026988
52,neacomys.paracou,0,PID0069,0,-5098806.866,-113271.7374,-115562.7058,10.30269876,-115.5627058,115.5627058,10.75000957,-10.75000957,0.103026988
52,marmosa.murina,0,PID0069,0,-5098806.866,-113271.7374,864377.9046,10.30269876,864.3779046,864.3779046,29.4003045,29.4003045,0.103026988
52,caluromys.philander,1,PID0069,1,-5098806.866,-113271.7374,90472.91523,10.30269876,90.47291523,90.47291523,9.511725145,9.511725145,0.103026988
52,oecomys.trinitatis,0,PID0069,0,-5098806.866,-113271.7374,27080.34208,10.30269876,27.08034208,27.08034208,5.2038776,5.2038776,0.103026988
52,rhipidomys.leucodactylus,0,PID0069,0,-5098806.866,-113271.7374,86681.50395,10.30269876,86.68150395,86.68150395,9.310290218,9.310290218,0.103026988
55,choeroniscus.minor,0,PID0058,0,-5080850.77,-74879.14282,430782.3737,89.54081633,430.7823737,430.7823737,20.75529749,20.75529749,0.895408163
55,chiroderma.villosum,1,PID0058,1,-5080850.77,-74879.14282,680612.7425,89.54081633,680.6127425,680.6127425,26.08855578,26.08855578,0.895408163
55,saccopteryx.leptura,0,PID0058,0,-5080850.77,-74879.14282,1421295.215,89.54081633,1421.295215,1421.295215,37.70006916,37.70006916,0.895408163
55,vampyrodes.caraccioli,0,PID0058,0,-5080850.77,-74879.14282,575720.1741,89.54081633,575.7201741,575.7201741,23.99416959,23.99416959,0.895408163
55,carollia.perspicillata,337,PID0058,1,-5080850.77,-74879.14282,1421295.121,89.54081633,1421.295121,1421.295121,37.70006792,37.70006792,0.895408163
55,lonchorhina.aurita,0,PID0058,0,-5080850.77,-74879.14282,1421295.121,89.54081633,1421.295121,1421.295121,37.70006792,37.70006792,0.895408163
55,mimon.bennettii,0,PID0058,0,-5080850.77,-74879.14282,88092.37102,89.54081633,88.09237102,88.09237102,9.38575362,9.38575362,0.895408163
55,cynomops.greenhalli,0,PID0058,0,-5080850.77,-74879.14282,467165.2438,89.54081633,467.1652438,467.1652438,21.61400573,21.61400573,0.895408163
55,trinycteris.nicefori,0,PID0058,0,-5080850.77,-74879.14282,134743.2423,89.54081633,134.7432423,134.7432423,11.60789569,11.60789569,0.895408163
55,thyroptera.tricolor,0,PID0058,0,-5080850.77,-74879.14282,1075327.041,89.54081633,1075.327041,1075.327041,32.79217957,32.79217957,0.895408163
55,uroderma.magnirostrum,2,PID0058,1,-5080850.77,-74879.14282,1421295.121,89.54081633,1421.295121,1421.295121,37.70006792,37.70006792,0.895408163
55,micronycteris.megalotis,0,PID0058,0,-5080850.77,-74879.14282,1421295.121,89.54081633,1421.295121,1421.295121,37.70006792,37.70006792,0.895408163
55,artibeus.gnomus,0,PID0058,0,-5080850.77,-74879.14282,1421295.121,89.54081633,1421.295121,1421.295121,37.70006792,37.70006792,0.895408163
55,artibeus.concolor,14,PID0058,1,-5080850.77,-74879.14282,1065289.821,89.54081633,1065.289821,1065.289821,32.63877787,32.63877787,0.895408163
55,chiroderma.trinitatum,1,PID0058,1,-5080850.77,-74879.14282,770268.0176,89.54081633,770.2680176,770.2680176,27.75370277,27.75370277,0.895408163
55,trachops.cirrhosus,1,PID0058,1,-5080850.77,-74879.14282,1421295.121,89.54081633,1421.295121,1421.295121,37.70006792,37.70006792,0.895408163
55,cormura.brevirostris,0,PID0058,0,-5080850.77,-74879.14282,626610.3217,89.54081633,626.6103217,626.6103217,25.03218572,25.03218572,0.895408163
55,platyrrhinus.helleri,2,PID0058,1,-5080850.77,-74879.14282,754076.7747,89.54081633,754.0767747,754.0767747,27.46045838,27.46045838,0.895408163
55,uroderma.bilobatum,14,PID0058,1,-5080850.77,-74879.14282,272145.2903,89.54081633,272.1452903,272.1452903,16.49682667,16.49682667,0.895408163
55,tonatia.saurophila,0,PID0058,0,-5080850.77,-74879.14282,346499.4031,89.54081633,346.4994031,346.4994031,18.61449444,18.61449444,0.895408163
55,sturnira.tildae,0,PID0058,0,-5080850.77,-74879.14282,1421295.121,89.54081633,1421.295121,1421.295121,37.70006792,37.70006792,0.895408163
55,desmodus.rotundus,0,PID0058,0,-5080850.77,-74879.14282,1421295.121,89.54081633,1421.295121,1421.295121,37.70006792,37.70006792,0.895408163
55,artibeus.lituratus,53,PID0058,1,-5080850.77,-74879.14282,1421310.174,89.54081633,1421.310174,1421.310174,37.70026756,37.70026756,0.895408163
55,lonchophylla.thomasi,0,PID0058,0,-5080850.77,-74879.14282,722907.3021,89.54081633,722.9073021,722.9073021,26.88693553,26.88693553,0.895408163
55,lophostoma.brasiliense,1,PID0058,1,-5080850.77,-74879.14282,685893.5012,89.54081633,685.8935012,685.8935012,26.18956856,26.18956856,0.895408163
55,artibeus.planirostris,11,PID0058,1,-5080850.77,-74879.14282,428324.2123,89.54081633,428.3242123,428.3242123,20.69599508,20.69599508,0.895408163
55,phyllostomus.hastatus,1,PID0058,1,-5080850.77,-74879.14282,1421295.121,89.54081633,1421.295121,1421.295121,37.70006792,37.70006792,0.895408163
55,saccopteryx.bilineata,0,PID0058,0,-5080850.77,-74879.14282,1421295.121,89.54081633,1421.295121,1421.295121,37.70006792,37.70006792,0.895408163
55,sturnira.lilium,0,PID0058,0,-5080850.77,-74879.14282,-1034155.039,89.54081633,-1034.155039,1034.155039,32.15828103,-32.15828103,0.895408163
55,chrotopterus.auritus,0,PID0058,0,-5080850.77,-74879.14282,1421295.121,89.54081633,1421.295121,1421.295121,37.70006792,37.70006792,0.895408163
55,micronycteris.minuta,0,PID0058,0,-5080850.77,-74879.14282,1421295.121,89.54081633,1421.295121,1421.295121,37.70006792,37.70006792,0.895408163
55,cynomops.planirostris,0,PID0058,0,-5080850.77,-74879.14282,1421295.121,89.54081633,1421.295121,1421.295121,37.70006792,37.70006792,0.895408163
55,vampyressa.brocki,1,PID0058,1,-5080850.77,-74879.14282,-474007.3405,89.54081633,-474.0073405,474.0073405,21.77170964,-21.77170964,0.895408163
55,tonatia.schulzi,0,PID0058,0,-5080850.77,-74879.14282,-117066.2934,89.54081633,-117.0662934,117.0662934,10.81971781,-10.81971781,0.895408163
55,micronycteris.schmidtorum,0,PID0058,0,-5080850.77,-74879.14282,463901.1828,89.54081633,463.9011828,463.9011828,21.53836537,21.53836537,0.895408163
55,rhinophylla.pumilio,4,PID0058,1,-5080850.77,-74879.14282,1145797.224,89.54081633,1145.797224,1145.797224,33.84962664,33.84962664,0.895408163
55,phyllostomus.elongatus,0,PID0058,0,-5080850.77,-74879.14282,1421295.121,89.54081633,1421.295121,1421.295121,37.70006792,37.70006792,0.895408163
55,artibeus.cinereus,9,PID0058,1,-5080850.77,-74879.14282,451575.5038,89.54081633,451.5755038,451.5755038,21.25030597,21.25030597,0.895408163
55,vampyressa.bidens,6,PID0058,1,-5080850.77,-74879.14282,569298.652,89.54081633,569.298652,569.298652,23.85998013,23.85998013,0.895408163
55,myotis.riparius,0,PID0058,0,-5080850.77,-74879.14282,1421295.121,89.54081633,1421.295121,1421.295121,37.70006792,37.70006792,0.895408163
55,glossophaga.soricina,1,PID0058,1,-5080850.77,-74879.14282,1421295.121,89.54081633,1421.295121,1421.295121,37.70006792,37.70006792,0.895408163
55,lophostoma.silvicolum,0,PID0058,0,-5080850.77,-74879.14282,597282.8495,89.54081633,597.2828495,597.2828495,24.43937089,24.43937089,0.895408163
55,carollia.brevicauda,2,PID0058,1,-5080850.77,-74879.14282,1421295.121,89.54081633,1421.295121,1421.295121,37.70006792,37.70006792,0.895408163
55,mimon.crenulatum,0,PID0058,0,-5080850.77,-74879.14282,457499.5439,89.54081633,457.4995439,457.4995439,21.38923897,21.38923897,0.895408163
55,ametrida.centurio,0,PID0058,0,-5080850.77,-74879.14282,616949.807,89.54081633,616.949807,616.949807,24.83847433,24.83847433,0.895408163
55,peropteryx.leucoptera,0,PID0058,0,-5080850.77,-74879.14282,650076.0999,89.54081633,650.0760999,650.0760999,25.49658997,25.49658997,0.895408163
55,phyllostomus.discolor,0,PID0058,0,-5080850.77,-74879.14282,1421295.121,89.54081633,1421.295121,1421.295121,37.70006792,37.70006792,0.895408163
55,mesophylla.macconnelli,0,PID0058,0,-5080850.77,-74879.14282,632518.4752,89.54081633,632.5184752,632.5184752,25.14991998,25.14991998,0.895408163
55,phylloderma.stenops,0,PID0058,0,-5080850.77,-74879.14282,1296214.223,89.54081633,1296.214223,1296.214223,36.0029752,36.0029752,0.895408163
55,artibeus.obscurus,1,PID0058,1,-5080850.77,-74879.14282,1421295.121,89.54081633,1421.295121,1421.295121,37.70006792,37.70006792,0.895408163
55,monodelphis.brevicaudata,0,PID0069,0,-5080850.77,-74879.14282,280711.657,89.54081633,280.711657,280.711657,16.75445186,16.75445186,0.895408163
55,oecomys.rex,0,PID0069,0,-5080850.77,-74879.14282,-15168.84748,89.54081633,-15.16884748,15.16884748,3.894720462,-3.894720462,0.895408163
55,echimys.chrysurus,0,PID0069,0,-5080850.77,-74879.14282,282868.9235,89.54081633,282.8689235,282.8689235,16.81870755,16.81870755,0.895408163
55,proechimys.guyannensis,1,PID0069,1,-5080850.77,-74879.14282,134726.0067,89.54081633,134.7260067,134.7260067,11.60715326,11.60715326,0.895408163
55,mesomys.hispidus,0,PID0069,0,-5080850.77,-74879.14282,139654.7554,89.54081633,139.6547554,139.6547554,11.81756131,11.81756131,0.895408163
55,marmosops.parvidens,0,PID0069,0,-5080850.77,-74879.14282,89663.6408,89.54081633,89.6636408,89.6636408,9.4690887,9.4690887,0.895408163
55,metachirus.nudicaudatus,0,PID0069,0,-5080850.77,-74879.14282,627653.0191,89.54081633,627.6530191,627.6530191,25.05300419,25.05300419,0.895408163
55,oryzomys.megacephalus,1,PID0069,1,-5080850.77,-74879.14282,133507.3874,89.54081633,133.5073874,133.5073874,11.55453969,11.55453969,0.895408163
55,oecomys.bicolor,0,PID0069,0,-5080850.77,-74879.14282,443755.6955,89.54081633,443.7556955,443.7556955,21.06550962,21.06550962,0.895408163
55,philander.opossum,0,PID0069,0,-5080850.77,-74879.14282,563787.4276,89.54081633,563.7874276,563.7874276,23.7442083,23.7442083,0.895408163
55,oryzomys.emmonsae,0,PID0069,0,-5080850.77,-74879.14282,-261684.948,89.54081633,-261.684948,261.684948,16.17667914,-16.17667914,0.895408163
55,proechimys.cuvieri,0,PID0069,0,-5080850.77,-74879.14282,453715.6124,89.54081633,453.7156124,453.7156124,21.30060122,21.30060122,0.895408163
55,marmosa.murina,0,PID0069,0,-5080850.77,-74879.14282,884815.8794,89.54081633,884.8158794,884.8158794,29.74585483,29.74585483,0.895408163
55,oecomys.auyantepui,0,PID0069,0,-5080850.77,-74879.14282,106869.6377,89.54081633,106.8696377,106.8696377,10.33777721,10.33777721,0.895408163
55,micoureus.demerarae,0,PID0069,0,-5080850.77,-74879.14282,1421297.578,89.54081633,1421.297578,1421.297578,37.7001005,37.7001005,0.895408163
55,didelphis.marsupialis,0,PID0069,0,-5080850.77,-74879.14282,832985.6823,89.54081633,832.9856823,832.9856823,28.86149134,28.86149134,0.895408163
55,marmosops.pinheiroi,0,PID0069,0,-5080850.77,-74879.14282,-52226.17711,89.54081633,-52.22617711,52.22617711,7.226768096,-7.226768096,0.895408163
55,oecomys.rutilus,0,PID0069,0,-5080850.77,-74879.14282,122415.5101,89.54081633,122.4155101,122.4155101,11.06415429,11.06415429,0.895408163
55,oecomys.trinitatis,0,PID0069,0,-5080850.77,-74879.14282,58959.54927,89.54081633,58.95954927,58.95954927,7.678512178,7.678512178,0.895408163
55,caluromys.philander,0,PID0069,0,-5080850.77,-74879.14282,119139.8959,89.54081633,119.1398959,119.1398959,10.91512235,10.91512235,0.895408163
55,neacomys.guianae,0,PID0069,0,-5080850.77,-74879.14282,-459237.0048,89.54081633,-459.2370048,459.2370048,21.42981579,-21.42981579,0.895408163
55,rhipidomys.leucodactylus,0,PID0069,0,-5080850.77,-74879.14282,126371.8364,89.54081633,126.3718364,126.3718364,11.24152287,11.24152287,0.895408163
55,oligoryzomys.fulvescens,0,PID0069,0,-5080850.77,-74879.14282,-101537.8626,89.54081633,-101.5378626,101.5378626,10.07659975,-10.07659975,0.895408163
55,neacomys.paracou,0,PID0069,0,-5080850.77,-74879.14282,-92054.3859,89.54081633,-92.0543859,92.0543859,9.594497689,-9.594497689,0.895408163
55,oryzomys.macconnelli,0,PID0069,0,-5080850.77,-74879.14282,396360.7467,89.54081633,396.3607467,396.3607467,19.90881078,19.90881078,0.895408163
56,thyroptera.tricolor,0,PID0058,0,-5081634.238,-90810.77178,1062535.445,99.10567622,1062.535445,1062.535445,32.59655572,32.59655572,0.991056762
56,artibeus.lituratus,9,PID0058,1,-5081634.238,-90810.77178,1434014.724,99.10567622,1434.014724,1434.014724,37.86838687,37.86838687,0.991056762
56,mimon.bennettii,0,PID0058,0,-5081634.238,-90810.77178,83087.13538,99.10567622,83.08713538,83.08713538,9.1152145,9.1152145,0.991056762
56,chiroderma.villosum,0,PID0058,0,-5081634.238,-90810.77178,678746.7996,99.10567622,678.7467996,678.7467996,26.05276952,26.05276952,0.991056762
56,lonchorhina.aurita,0,PID0058,0,-5081634.238,-90810.77178,1433999.587,99.10567622,1433.999587,1433.999587,37.868187,37.868187,0.991056762
56,micronycteris.megalotis,0,PID0058,0,-5081634.238,-90810.77178,1433999.587,99.10567622,1433.999587,1433.999587,37.868187,37.868187,0.991056762
56,choeroniscus.minor,0,PID0058,0,-5081634.238,-90810.77178,415214.2646,99.10567622,415.2142646,415.2142646,20.37680703,20.37680703,0.991056762
56,saccopteryx.leptura,0,PID0058,0,-5081634.238,-90810.77178,1433999.682,99.10567622,1433.999682,1433.999682,37.86818826,37.86818826,0.991056762
56,sturnira.tildae,0,PID0058,0,-5081634.238,-90810.77178,1433999.587,99.10567622,1433.999587,1433.999587,37.868187,37.868187,0.991056762
56,cynomops.greenhalli,0,PID0058,0,-5081634.238,-90810.77178,451221.6814,99.10567622,451.2216814,451.2216814,21.24197923,21.24197923,0.991056762
